Company,City,Name,Date,Review
Ведомственная охрана железнодорожного транспорта России,ekt,Николай Колотов,21 июня 2020,"Приличная организация, в которой есть профсоюз. Удобный график работы — сутки/трое, стабильная зарплата, компенсации по проезду к месту проведения отпуска, иногородним компенсации по проезду к месту работы и обратно. Умные, грамотные руководители, человеческое отношение к работникам, полный соцпакет и еще ряд других льгот и денежных выплат. Я горжусь работой в этой организации."
Ведомственная охрана железнодорожного транспорта России,ekt,Кира,9 октября,"Закрытая организация, что там неизвестно..."
Ведомственная охрана железнодорожного транспорта России,ekt,Чаплыгина Татьяна,16 марта 2020,"Этот обьект находтися также рядышком,как и весь центр моего любимиго города"
Ведомственная охрана железнодорожного транспорта России,ekt,Азъ есмь Юрий Николаевич Бельский,30 июля 2020,"Очень разросся большой штат, раньше было на много меньше."
Ведомственная охрана железнодорожного транспорта России,ekt,Сергей Корягин,25 февраля 2020,"Сделали все, молодцы, парковки рядом нет."
Ведомственная охрана железнодорожного транспорта России,ekt,Саня Саня,30 октября 2020,Хорошая охрана
Ведомственная охрана железнодорожного транспорта России,ekt,Игорь Иванов,18 января 2019,Не один телефон не ответил за два дня.
Ведомственная охрана железнодорожного транспорта России,ekt,Владимир В.,22 января 2018,"Очень красивый сквер,фонтаны."
Росохрана,ekt,Андрей,29 июня 2018,Худшая Охрана в мире! Как они вообще ещё не закрылись?...
Амулет,ekt,Данил Ф.,4 августа,"Заключили договор на охрану ЖК. Работаем 3 месяц, всем довольны. Быстро организовали охрану, люди обученные. Будем работать дальше!"
Амулет,ekt,Войталь А.,30 августа 2020,"Заказывал мероприятие на 400 человек, звонил в Сову и Медведь - отказались. Наткнулся на Амулет, созвонились, договорились- через пару дней предоставить нам 25 человек охраны. Ребята отработали максимально отлично. Охранники в форме, все обучены и исполнительны. Координация и опыт руководства сработали на отлично! Мы очень довольны, ребята классные!!!"
Амулет,ekt,yav,21 сентября 2020,"Вступившим в законную силу 14.02.2020 г. решением Верх-Исетского районного суда города Екатеринбурга Свердловской области  деятельность ЭТОГО учреждения признана незаконной по адресу г. Екатеринбург, ул. Пальмиро Тольятти 11а"
Амулет,ekt,Алексей,25 марта 2019,"Заключил договор охраны как председатель ТСЖ, так как старый ЧОП стал завышать цены, ребята молодые и очень энергичные, подсказали где необходимо усовершенствовать систему видеонаблюдения, поменяли шлагбаум, теперь наконец-то нет проблем со вьездом во двор! 
Цена приемлемая, рассказали,что штат небольшой и поэтому цену не повышают! Вообщем понравилось! боялся долго,но дали контакты некоторых их клиентов, сам созвонился, проверил все и подписал договор!"
Амулет,ekt,Я.В.,19 июля 2018,"отличный ЧОП, заказали услуги по охране дома все супер!"
Межрайонный отдел № 2 филиал ФГУП Охрана Росгвардии по Свердловской области,ekt,Надежда К.,26 июля,"Отличная охрана. Ответственные работники.  Всё действия профессионально проводятся, с умом, согласно инструкции . Всем рекомендую по охране объектов ."
Межрайонный отдел № 2 филиал ФГУП Охрана Росгвардии по Свердловской области,ekt,Лизунова,25 марта 2020,Профессионалы своего дела. Все системы могут обслуживать.
Уральский филиал ФГУП УВО Минтранса России,ekt,Александр,4 августа,"Организация не плохая. 80 % работников бывшие военные или с других силовых ведомств. Начиная с руководителя, зам, начальники отделов все бывшие военные. Не понимают слово ""нет"", когда навешивают дополнительную работу. Это как красная тряпка для быка. Все ещё думают, что они военные, и никак не хотят перестраиваться на гражданке. У них не коллектив, а семья. Понятие свой- чужой у них хорошо срабатывает. Хорошую зарплату платят до тех пор, пока ты молчишь и выполняет все их требования. В моем случае, за три года накипело, пришлось добиваться своих прав. Вроде бы снаружи все нормальные, а внутри полное г***но. Работать можно. Профсоюз под директором, поэтому свои функции как профсоюз не выполняет. Но, подарки, билеты в театр и другое выполняют отлично. Это большой плюс. Вообще твердая четверка. Хоть у меня с ними и огромные разногласия, но работать можно. Рот будет закрыт, будете работать."
Уральский филиал ФГУП УВО Минтранса России,ekt,Сусаев А.,9 декабря 2020,Супер
Уральский филиал ФГУП УВО Минтранса России,ekt,Константин Б.,27 сентября 2016,"Толковая, грамотная организация!"
Дельта – системы безопасности,ekt,СК П.,9 сентября,"Стыд и позор. Мы не заключили с ними договор, за это они нашу входную группу шаумяна 93 обклеили своей рекламой которая со стёкол не убирается. На просьбы убрать, реакция простая. Заключите договор - уберём. Убого так строить бизнес."
Дельта – системы безопасности,ekt,Полина Г.,18 июня,"Ужасное охранное предприятие.  Был случай нападения на салон красоты, 3 раза нажимали кнопку они приехали спустя 28 минут. Люди пострадали. А им хоть бы что. Убьют, тогда звоните. Это про них."
Дельта – системы безопасности,ekt,Igor Shein,6 июля,"Лукавый попутал заключить договор на радиоохрану с Дельтой... По порядку: очень вежливые и грамотные менеджеры обещали приезд гбр по договору за 15 минут,ответственность  1млн....по факту на первой проверке через месяц обслуживания, гбр приехали через 42 минуты (1человек), какая то сторонняя организация, лепетал, что вообще не знал куда ехать, дескать договор есть, а куда ехать нет))) плакать или смеяться решайте сами)))). Сегодня достали окончательно:  позвонили жене(оставлял второй номер) сказали -у Вас сработка, группа выехала! Мне никаких оповещений не было ни на телефон ни в приложение. Дозвонится не мог, автоответчик.. По камерам посмотрел, что через 51 минуту приехал какой-то клоун, постоял у забора 15 минут и уехал. Были бы реально воры(не дай Бог) все бы унесли, и толку от Дельты-ноль. Договор расторгаю."
Дельта – системы безопасности,ekt,Владислав Т.,17 мая,Очень агрессивный маркетинг и грубые операторы. На отказ в сотрудничестве приклеили на окно рекламу. В просьбе убрать - утвердительного ответа не дали + нахамили.
Дельта – системы безопасности,ekt,Анна Иванова,20 октября,"Самая ужасная компания, люди читайте пожалуйста отзывы прежде чем заключать договор с этой компанией 🙏🏻На клиентов им вообще плевать -берут массой"
Дельта – системы безопасности,ekt,Кирилл Челышев,15 января,Уже не возможно терпеть люди принципиально не пользуйтесь услугами этой компании звонят по 2 раза в день уже года 3 навязывают свои услуги писали и в проектору и в полицию бестолку
Дельта – системы безопасности,ekt,анна к.,13 марта,"Не могу писать, слишком много негатива накопилось.
Никогда! Не заключайте! Договор! С этой ""компанией""!!!
Просто безобразие и нет слов!"
Дельта – системы безопасности,ekt,Надежда Гладких,8 января 2020,"Компания "" дельта""-фуфло!!! Нет обязательств вообще, на все у них ответ -виноват кто-то, не обязательные, они не следят, когда у вас садится батарейка, а когда им звонишь, у них нет их в наличаи, по поводу придти, когда выспятся, шараж-монтаж, видимо только сгрести деньги, а потом не допросишься...., не рекомендую заключать с ними договор...👎"
Дельта – системы безопасности,ekt,Александр Матлыгин,19 апреля 2020,"Это что за пенсионеры которые ездят по одному??, да ещё и долго, а кто му же если что то случилось гет свободных экепажец звоните в полицию все нормально нет? Не рекомендую!"
Дельта – системы безопасности,ekt,елена п.,26 ноября 2019,работают хулиганы. после отказа заключить с ними договор наклеили на фасад магазина свои наклейки. приходите и оттирайте их.
Дельта – системы безопасности,ekt,Петр К.,7 мая 2020,"Обклеили нам весь фасад своей рекламой. Приезжайте и отмывайте. Екатеринбург, Татищева 47а"
Дельта – системы безопасности,ekt,Светлана Антонова,20 марта 2020,Охранное предприятие на высшем уровне. Работают профессионалы.
Дельта – системы безопасности,ekt,Андрей Кирилин,27 апреля 2020,"Задолбали своими звонками! Кажду неделю одно и то же, от слова дельта тошнит уже. Никакие просьбы исключить из базы обзвона не помогают."
Дельта – системы безопасности,ekt,Екатерина Азимова,4 апреля 2020,Хорошая охрана домов и квартир
Отдел вневедомственной охраны,ekt,Егор,12 июня,"Бесполезная структура! Катаются по городу,но в основном где-нибудь шкерятся.
Магазины,как хлопали,так и продолжают!
Этих не дождешься."
Отдел вневедомственной охраны,ekt,Евгения Т.,24 сентября 2019,"Хорошие специалисты, которые всё объяснят и подскажут оптимальное решение по установке охранной сигнализации"
Отдел вневедомственной охраны,ekt,анатолий,5 декабря 2019,23000$ 45000$ хорошо работа 2год
